"Month","Day","Percentile_90","Percentile_95","Station"
"01","01",4.61,6.655,"Kelowna"
"01","02",4.6,6.655,"Kelowna"
"01","03",4.71,6.655,"Kelowna"
"01","04",5,6.655,"Kelowna"
"01","05",5,6.655,"Kelowna"
"01","06",5,6.7,"Kelowna"
"01","07",5.03000000000001,7.155,"Kelowna"
"01","08",5.6,7.2,"Kelowna"
"01","09",6.01,7.2,"Kelowna"
"01","10",6.1,7.2,"Kelowna"
"01","11",6.1,7.2,"Kelowna"
"01","12",6.1,7.50999999999999,"Kelowna"
"01","13",6.11,7.8,"Kelowna"
"01","14",6.21,7.8,"Kelowna"
"01","15",6.21,7.8,"Kelowna"
"01","16",6.11,7.355,"Kelowna"
"01","17",6.2,7.8,"Kelowna"
"01","18",6.21,7.8,"Kelowna"
"01","19",6.12,7.8,"Kelowna"
"01","20",6.5,7.8,"Kelowna"
"01","21",6.7,8.10999999999999,"Kelowna"
"01","22",6.7,8.10999999999999,"Kelowna"
"01","23",6.7,7.90999999999999,"Kelowna"
"01","24",6.7,7.8,"Kelowna"
"01","25",6.7,7.8,"Kelowna"
"01","26",6.7,8.16499999999999,"Kelowna"
"01","27",6.7,8.3,"Kelowna"
"01","28",6.7,8.3,"Kelowna"
"01","29",6.83000000000001,8.355,"Kelowna"
"01","30",7.2,8.9,"Kelowna"
"01","31",7.4,8.9,"Kelowna"
"02","01",7.2,8.9,"Kelowna"
"02","02",7.2,8.9,"Kelowna"
"02","03",7.42,9.21999999999998,"Kelowna"
"02","04",7.42,8.955,"Kelowna"
"02","05",7.4,9.21999999999998,"Kelowna"
"02","06",7.4,9.21999999999998,"Kelowna"
"02","07",7.4,9.4,"Kelowna"
"02","08",7.51,9.4,"Kelowna"
"02","09",7.8,9.70999999999999,"Kelowna"
"02","10",7.8,10,"Kelowna"
"02","11",7.8,10.265,"Kelowna"
"02","12",7.8,10.265,"Kelowna"
"02","13",8.11,10.155,"Kelowna"
"02","14",8.3,10.51,"Kelowna"
"02","15",8.43000000000001,10.51,"Kelowna"
"02","16",8.9,10.51,"Kelowna"
"02","17",8.9,10.655,"Kelowna"
"02","18",9.02,10.655,"Kelowna"
"02","19",9.4,10.8,"Kelowna"
"02","20",9.4,10.965,"Kelowna"
"02","21",9.4,10.8,"Kelowna"
"02","22",9.4,10.755,"Kelowna"
"02","23",9.51,10.755,"Kelowna"
"02","24",9.61,10.655,"Kelowna"
"02","25",9.8,10.655,"Kelowna"
"02","26",9.91,10.7,"Kelowna"
"02","27",10,10.7,"Kelowna"
"02","28",10.2,11.555,"Kelowna"
"02","29",10,11.26,"Kelowna"
"03","01",10.4,11.555,"Kelowna"
"03","02",10.6,12.2,"Kelowna"
"03","03",11.1,12.5,"Kelowna"
"03","04",11.51,12.755,"Kelowna"
"03","05",11.51,12.8,"Kelowna"
"03","06",11.7,12.855,"Kelowna"
"03","07",11.75,13.165,"Kelowna"
"03","08",12.2,13.3,"Kelowna"
"03","09",12.6,13.3,"Kelowna"
"03","10",12.8,13.455,"Kelowna"
"03","11",12.81,13.655,"Kelowna"
"03","12",13.1,13.7,"Kelowna"
"03","13",13.3,14.355,"Kelowna"
"03","14",13.4,14.4,"Kelowna"
"03","15",13.6,14.865,"Kelowna"
"03","16",13.81,15.1,"Kelowna"
"03","17",14,15.1,"Kelowna"
"03","18",14.01,15.155,"Kelowna"
"03","19",14.2,15.355,"Kelowna"
"03","20",14.4,15.455,"Kelowna"
"03","21",14.41,15.6,"Kelowna"
"03","22",14.73,15.655,"Kelowna"
"03","23",15.1,16.1,"Kelowna"
"03","24",15.5,16.2,"Kelowna"
"03","25",15.6,16.6,"Kelowna"
"03","26",15.7,16.865,"Kelowna"
"03","27",16.1,17.41,"Kelowna"
"03","28",16.11,17.8,"Kelowna"
"03","29",16.6,18.255,"Kelowna"
"03","30",16.7,18.61,"Kelowna"
"03","31",17.2,19.065,"Kelowna"
"04","01",17.6,19.4,"Kelowna"
"04","02",17.8,19.455,"Kelowna"
"04","03",18.11,19.82,"Kelowna"
"04","04",18.3,19.955,"Kelowna"
"04","05",18.3,20.255,"Kelowna"
"04","06",18.52,20.4,"Kelowna"
"04","07",18.9,20.6,"Kelowna"
"04","08",19.21,20.7,"Kelowna"
"04","09",19.4,20.81,"Kelowna"
"04","10",19.4,21.055,"Kelowna"
"04","11",19.51,21.255,"Kelowna"
"04","12",19.72,21.255,"Kelowna"
"04","13",20,21.3,"Kelowna"
"04","14",20,21.3,"Kelowna"
"04","15",20,21.2,"Kelowna"
"04","16",20,21.2,"Kelowna"
"04","17",20.02,21.2,"Kelowna"
"04","18",20.2,21.41,"Kelowna"
"04","19",20.41,21.7,"Kelowna"
"04","20",20.6,21.8,"Kelowna"
"04","21",21.1,22.665,"Kelowna"
"04","22",21.11,22.855,"Kelowna"
"04","23",21.32,23.01,"Kelowna"
"04","24",21.7,23.255,"Kelowna"
"04","25",22.01,23.355,"Kelowna"
"04","26",22.2,23.51,"Kelowna"
"04","27",22.52,24.175,"Kelowna"
"04","28",22.8,24.9,"Kelowna"
"04","29",22.9,24.955,"Kelowna"
"04","30",23.3,25.21,"Kelowna"
"05","01",23.4,25.6,"Kelowna"
"05","02",23.9,25.6,"Kelowna"
"05","03",23.95,25.6,"Kelowna"
"05","04",24.41,25.855,"Kelowna"
"05","05",24.41,25.855,"Kelowna"
"05","06",24.4,26.055,"Kelowna"
"05","07",24.41,26.055,"Kelowna"
"05","08",24.41,26.1,"Kelowna"
"05","09",24.91,26.355,"Kelowna"
"05","10",25,26.7,"Kelowna"
"05","11",25,27.2,"Kelowna"
"05","12",25,27.2,"Kelowna"
"05","13",25.1,27.2,"Kelowna"
"05","14",25.6,27.355,"Kelowna"
"05","15",26.1,27.755,"Kelowna"
"05","16",26.13,27.8,"Kelowna"
"05","17",26.13,27.755,"Kelowna"
"05","18",26.14,27.755,"Kelowna"
"05","19",26.51,27.8,"Kelowna"
"05","20",26.7,27.8,"Kelowna"
"05","21",26.7,28.3,"Kelowna"
"05","22",26.7,28.655,"Kelowna"
"05","23",27.2,28.9,"Kelowna"
"05","24",27.21,29.1,"Kelowna"
"05","25",27.8,29.4,"Kelowna"
"05","26",27.91,29.51,"Kelowna"
"05","27",28.3,30,"Kelowna"
"05","28",28.61,30.6,"Kelowna"
"05","29",29.11,31.1,"Kelowna"
"05","30",29.4,31.21,"Kelowna"
"05","31",29.4,31.52,"Kelowna"
"06","01",29.4,31.52,"Kelowna"
"06","02",29.4,31.7,"Kelowna"
"06","03",29.6,31.755,"Kelowna"
"06","04",30,31.91,"Kelowna"
"06","05",30,32.055,"Kelowna"
"06","06",30,31.91,"Kelowna"
"06","07",30,31.755,"Kelowna"
"06","08",30.2,31.755,"Kelowna"
"06","09",30.6,32.055,"Kelowna"
"06","10",30.91,32.2,"Kelowna"
"06","11",31.1,32.3,"Kelowna"
"06","12",31.61,32.8,"Kelowna"
"06","13",31.7,32.8,"Kelowna"
"06","14",31.7,32.8,"Kelowna"
"06","15",31.7,32.8,"Kelowna"
"06","16",31.7,32.8,"Kelowna"
"06","17",31.7,32.8,"Kelowna"
"06","18",31.7,32.8,"Kelowna"
"06","19",31.7,32.855,"Kelowna"
"06","20",31.7,32.8,"Kelowna"
"06","21",31.7,33.01,"Kelowna"
"06","22",31.7,33.255,"Kelowna"
"06","23",31.7,33.255,"Kelowna"
"06","24",31.7,33.155,"Kelowna"
"06","25",31.7,33.2,"Kelowna"
"06","26",31.7,33.255,"Kelowna"
"06","27",31.16,33.3,"Kelowna"
"06","28",31.7,33.3,"Kelowna"
"06","29",31.7,33.62,"Kelowna"
"06","30",32.11,33.855,"Kelowna"
"07","01",32.2,33.9,"Kelowna"
"07","02",32.2,33.9,"Kelowna"
"07","03",32.35,34.01,"Kelowna"
"07","04",32.8,34.01,"Kelowna"
"07","05",32.8,34.255,"Kelowna"
"07","06",32.8,34.355,"Kelowna"
"07","07",32.8,34.3,"Kelowna"
"07","08",32.8,34.3,"Kelowna"
"07","09",32.8,34.355,"Kelowna"
"07","10",32.8,34.4,"Kelowna"
"07","11",32.8,34.4,"Kelowna"
"07","12",32.8,34.4,"Kelowna"
"07","13",33.11,35,"Kelowna"
"07","14",33.3,35,"Kelowna"
"07","15",33.3,35,"Kelowna"
"07","16",33.3,35,"Kelowna"
"07","17",33.3,34.865,"Kelowna"
"07","18",33.3,34.865,"Kelowna"
"07","19",33.61,35,"Kelowna"
"07","20",33.9,35,"Kelowna"
"07","21",33.91,35,"Kelowna"
"07","22",34.1,35,"Kelowna"
"07","23",34.31,35,"Kelowna"
"07","24",34.4,35.255,"Kelowna"
"07","25",34.4,35.6,"Kelowna"
"07","26",34.4,35.6,"Kelowna"
"07","27",34.4,35.255,"Kelowna"
"07","28",34.31,35,"Kelowna"
"07","29",34.3,35,"Kelowna"
"07","30",34.3,35,"Kelowna"
"07","31",34.4,35.165,"Kelowna"
"08","01",34.4,35.465,"Kelowna"
"08","02",34.4,35.6,"Kelowna"
"08","03",34.4,35.6,"Kelowna"
"08","04",34.4,35.6,"Kelowna"
"08","05",34.52,35.6,"Kelowna"
"08","06",34.71,35.6,"Kelowna"
"08","07",34.81,35.6,"Kelowna"
"08","08",34.51,35.6,"Kelowna"
"08","09",34.4,35.5,"Kelowna"
"08","10",34.4,35.5,"Kelowna"
"08","11",34.4,35.5,"Kelowna"
"08","12",34.12,35.5,"Kelowna"
"08","13",34.1,35.41,"Kelowna"
"08","14",33.9,35.255,"Kelowna"
"08","15",33.9,35.2,"Kelowna"
"08","16",33.3,35.055,"Kelowna"
"08","17",32.8,34.6,"Kelowna"
"08","18",32.22,34.4,"Kelowna"
"08","19",31.82,34.355,"Kelowna"
"08","20",31.7,33.52,"Kelowna"
"08","21",31.11,32.8,"Kelowna"
"08","22",31.1,32.31,"Kelowna"
"08","23",31.1,32.2,"Kelowna"
"08","24",31.1,32.2,"Kelowna"
"08","25",31.1,32.2,"Kelowna"
"08","26",30.6,32.1,"Kelowna"
"08","27",30.6,31.855,"Kelowna"
"08","28",30.6,31.7,"Kelowna"
"08","29",30.51,31.7,"Kelowna"
"08","30",30.11,31.41,"Kelowna"
"08","31",30,31.1,"Kelowna"
"09","01",29.91,30.81,"Kelowna"
"09","02",29.81,30.81,"Kelowna"
"09","03",29.61,30.81,"Kelowna"
"09","04",29.4,30.6,"Kelowna"
"09","05",29.4,30.41,"Kelowna"
"09","06",28.9,30,"Kelowna"
"09","07",28.6,29.955,"Kelowna"
"09","08",28.3,29.655,"Kelowna"
"09","09",28.3,29.4,"Kelowna"
"09","10",28.3,29.4,"Kelowna"
"09","11",28.3,29.4,"Kelowna"
"09","12",28,29.4,"Kelowna"
"09","13",27.8,29.165,"Kelowna"
"09","14",27.24,28.955,"Kelowna"
"09","15",27.2,28.855,"Kelowna"
"09","16",26.71,28.465,"Kelowna"
"09","17",26.7,28.11,"Kelowna"
"09","18",26.7,27.855,"Kelowna"
"09","19",26.11,27.755,"Kelowna"
"09","20",26.1,27.555,"Kelowna"
"09","21",26.1,27.365,"Kelowna"
"09","22",25.73,26.855,"Kelowna"
"09","23",25.41,26.7,"Kelowna"
"09","24",25,26.365,"Kelowna"
"09","25",25,26.1,"Kelowna"
"09","26",24.4,26,"Kelowna"
"09","27",24.4,25.6,"Kelowna"
"09","28",24.4,25.6,"Kelowna"
"09","29",23.9,25.42,"Kelowna"
"09","30",23.81,24.655,"Kelowna"
"10","01",23.21,24.4,"Kelowna"
"10","02",22.8,24.355,"Kelowna"
"10","03",22.23,23.9,"Kelowna"
"10","04",22.1,23.81,"Kelowna"
"10","05",21.7,22.8,"Kelowna"
"10","06",21.61,22.655,"Kelowna"
"10","07",21.2,22.155,"Kelowna"
"10","08",20.61,21.7,"Kelowna"
"10","09",20.3,21.7,"Kelowna"
"10","10",20,21.555,"Kelowna"
"10","11",19.82,20.955,"Kelowna"
"10","12",19.4,20.555,"Kelowna"
"10","13",18.92,20.3,"Kelowna"
"10","14",18.9,20,"Kelowna"
"10","15",18.3,19.91,"Kelowna"
"10","16",17.8,19.4,"Kelowna"
"10","17",17.21,18.9,"Kelowna"
"10","18",17.1,18.9,"Kelowna"
"10","19",16.7,18.21,"Kelowna"
"10","20",16.7,17.71,"Kelowna"
"10","21",16.42,17.255,"Kelowna"
"10","22",16.2,16.9,"Kelowna"
"10","23",16.1,16.7,"Kelowna"
"10","24",16.1,16.7,"Kelowna"
"10","25",15.6,16.655,"Kelowna"
"10","26",15.6,16.255,"Kelowna"
"10","27",15.4,16.1,"Kelowna"
"10","28",15.02,16.1,"Kelowna"
"10","29",15,16.1,"Kelowna"
"10","30",14.7,15.8,"Kelowna"
"10","31",14.2,15.7,"Kelowna"
"11","01",13.9,15.6,"Kelowna"
"11","02",13.9,15.43,"Kelowna"
"11","03",13.16,15.26,"Kelowna"
"11","04",12.8,13.9,"Kelowna"
"11","05",12.6,13.9,"Kelowna"
"11","06",12.4,13.43,"Kelowna"
"11","07",12.2,13.33,"Kelowna"
"11","08",12.2,13.23,"Kelowna"
"11","09",11.7,12.8,"Kelowna"
"11","10",11.52,12.53,"Kelowna"
"11","11",11.1,12.3,"Kelowna"
"11","12",11.06,12.2,"Kelowna"
"11","13",10.6,11.7,"Kelowna"
"11","14",10.6,11.23,"Kelowna"
"11","15",10.56,11.23,"Kelowna"
"11","16",10.36,11.2,"Kelowna"
"11","17",10.3,11.2,"Kelowna"
"11","18",9.96,11.2,"Kelowna"
"11","19",9.56,11.1,"Kelowna"
"11","20",9.4,10.93,"Kelowna"
"11","21",9.4,10.6,"Kelowna"
"11","22",9.36,10.6,"Kelowna"
"11","23",8.9,10.06,"Kelowna"
"11","24",8.9,10,"Kelowna"
"11","25",8.66,9.9,"Kelowna"
"11","26",8.76,9.9,"Kelowna"
"11","27",8.52,9.68999999999999,"Kelowna"
"11","28",8.3,9.43,"Kelowna"
"11","29",7.96,9.4,"Kelowna"
"11","30",7.8,9.4,"Kelowna"
"12","01",7.8,9.4,"Kelowna"
"12","02",7.52,9.1,"Kelowna"
"12","03",7.21,9.1,"Kelowna"
"12","04",7.2,8.9,"Kelowna"
"12","05",7.1,8.9,"Kelowna"
"12","06",7.01,8.3,"Kelowna"
"12","07",7.01,8.3,"Kelowna"
"12","08",7,8.3,"Kelowna"
"12","09",7.01,8.3,"Kelowna"
"12","10",6.8,8.3,"Kelowna"
"12","11",6.7,7.8,"Kelowna"
"12","12",6.7,7.8,"Kelowna"
"12","13",6.7,7.2,"Kelowna"
"12","14",6.7,7.2,"Kelowna"
"12","15",6.23000000000001,7.2,"Kelowna"
"12","16",6.11,7.2,"Kelowna"
"12","17",6.1,7.2,"Kelowna"
"12","18",6.1,7.10999999999999,"Kelowna"
"12","19",6.1,7.2,"Kelowna"
"12","20",6.1,7.2,"Kelowna"
"12","21",6.1,7.2,"Kelowna"
"12","22",5.92,7.2,"Kelowna"
"12","23",5.7,7.10999999999999,"Kelowna"
"12","24",5.6,6.7,"Kelowna"
"12","25",5.6,6.7,"Kelowna"
"12","26",5.6,6.7,"Kelowna"
"12","27",5.31,6.51999999999998,"Kelowna"
"12","28",5,6.155,"Kelowna"
"12","29",5,6.1,"Kelowna"
"12","30",4.82,6.1,"Kelowna"
"12","31",4.6,6.1,"Kelowna"
